cos_sim,cos_wm_sim,alignment,length_ratio,distances,fuzzy_ratio,fuzzy_partial_ratio,fuzzy_token_sort,fuzzy_token_set,Score
0.7897965223297303,0.46057457319369854,0.5833333333333334,0.5,8.388,0.44,0.56,0.38,0.8,4.5
0.670634694118171,0.4009936590879189,0.3157894736842105,1.375,10.51,0.42,0.46,0.39,0.49,4.5
0.48826112317304105,0.3098068736153539,0.10526315789473684,1.375,14.88,0.43,0.44,0.44,0.44,2.5
0.42428561368331597,0.2778191188704914,0.0,1.0,16.06,0.37,0.44,0.31,0.36,2.5
0.4549771444630693,0.293164884260368,0.0,1.125,14.961,0.38,0.38,0.32,0.35,2.5
0.4577760725660069,0.2945643483118368,0.08695652173913043,1.875,18.745,0.3,0.4,0.37,0.39,4.0
0.5708648574284821,0.35110874074307447,0.3333333333333333,0.875,15.17,0.39,0.44,0.45,0.57,4.5
0.6177305362438686,0.3745415801507677,0.1875,1.0,12.01,0.36,0.38,0.37,0.43,2.0
0.7362216913724895,0.43378715771507814,0.5,0.75,8.664,0.38,0.43,0.45,0.52,2.5
0.7939734654670936,0.4626630447623802,0.5833333333333334,0.5,8.32,0.49,0.75,0.51,0.86,3.5
0.7972361236222688,0.46429437383996774,0.6470588235294118,1.125,7.775,0.54,0.55,0.7,0.72,4.5
0.14848490029179268,0.1399187621747297,0.0,0.125,12.641,0.21,0.38,0.17,0.17,3.0
0.4475955663300554,0.28829418424557035,0.1111111111111111,1.0,16.816,0.4,0.41,0.37,0.36,5.0
0.7981101211070274,0.4619067245967615,0.4090909090909091,1.444,11.133,0.61,0.66,0.59,0.63,2.0
0.7687041582039644,0.44592931116548934,0.6666666666666666,0.667,10.987,0.58,0.69,0.52,0.79,5.0
0.5572942923811413,0.3421462861251943,0.3333333333333333,0.667,14.14,0.36,0.51,0.33,0.36,5.0
0.6480822581264912,0.3868927931064935,0.3,1.222,13.206,0.46,0.46,0.44,0.48,2.0
0.49921185356853504,0.3124575908275154,0.15,1.222,15.389,0.4,0.42,0.44,0.45,2.0
0.7144215286513336,0.4200624283689146,0.4375,0.778,11.893,0.5,0.49,0.54,0.5,4.0
0.6004001742109715,0.36330735538711095,0.3888888888888889,1.0,13.596,0.43,0.51,0.41,0.44,5.0
0.6551262542117816,0.3904147911491387,0.7333333333333333,0.667,13.194,0.53,0.57,0.54,0.55,3.0
0.5185020932878702,0.322102710687183,0.16666666666666666,1.0,14.808,0.37,0.43,0.41,0.46,3.5
0.6576282240322987,0.3916657760593972,0.45,1.222,14.996,0.4,0.41,0.47,0.48,2.0
0.697480678982688,0.41159200353459185,0.3333333333333333,1.333,12.92,0.51,0.48,0.53,0.54,2.0
0.8426623499123614,0.4841828389994286,0.5294117647058824,0.889,12.786,0.61,0.64,0.56,0.57,2.0
0.7717474420225698,0.4474232868582593,0.6666666666666666,0.667,10.847,0.51,0.55,0.56,0.72,5.0
0.8507742538847484,0.4862182672269651,0.65,1.222,11.804,0.59,0.58,0.58,0.6,5.0
0.7546672251768112,0.4401852766316534,0.5,1.444,12.428,0.49,0.54,0.53,0.55,4.0
0.6731021632090239,0.39940274564775985,0.5,1.222,12.794,0.46,0.49,0.49,0.51,4.0
0.690649331856555,0.40817632997152536,0.4666666666666667,0.667,12.294,0.47,0.51,0.53,0.48,3.5
0.7601578745579329,0.44173386283016475,0.5,0.778,11.147,0.52,0.6,0.53,0.53,5.0
0.6566255444084202,0.3909089007567676,0.38461538461538464,1.889,15.462,0.43,0.46,0.53,0.57,5.0
0.5046279951952393,0.3151656616408675,0.1111111111111111,1.0,14.869,0.34,0.37,0.39,0.42,2.0
0.7002176493037237,0.41296048869510965,0.38095238095238093,1.333,12.45,0.47,0.48,0.53,0.53,2.0
0.7808410819841157,0.4532722050353057,0.5555555555555556,1.0,10.788,0.39,0.5,0.53,0.57,2.0
0.7652030104035593,0.44545316924502754,0.55,1.222,11.396,0.57,0.58,0.62,0.59,3.0
0.6565219184293551,0.39111262325792545,0.34615384615384615,1.889,27.582,0.44,0.57,0.41,0.48,2.0
0.36206251588068056,0.24630523220678632,0.0,0.556,16.623,0.3,0.4,0.33,0.29,5.0
0.4233810995723272,0.2764070823826856,0.0,0.889,15.526,0.4,0.48,0.4,0.41,5.0
0.4737801890543024,0.3011484535829279,0.07692307692307693,1.889,20.781,0.41,0.46,0.49,0.46,5.0
0.8696765746826314,0.49549758834592583,0.7368421052631579,1.111,10.611,0.65,0.65,0.73,0.76,5.0
0.4326269705990447,0.2791651493427702,0.1875,0.778,15.411,0.36,0.45,0.41,0.46,1.5
0.5721742247177865,0.35781415810794914,0.2727272727272727,1.75,18.391,0.35,0.5,0.35,0.39,4.0
0.4445130663901469,0.2985295354624695,0.16666666666666666,1.25,12.892,0.42,0.41,0.45,0.43,5.0
0.8287482258508814,0.4861011586744966,0.8,0.875,7.965,0.6,0.64,0.65,0.76,4.5
0.7349931855084904,0.4392236385033011,0.5,1.0,9.498,0.45,0.45,0.5,0.62,4.0
0.7758791643628774,0.4596666279304946,0.44,2.125,16.041,0.39,0.5,0.45,0.52,4.5
0.6072344173949946,0.3753442544465532,0.3333333333333333,1.25,12.561,0.39,0.43,0.39,0.47,3.5
0.7144680843776665,0.4289610879378892,0.35294117647058826,1.125,9.819,0.44,0.47,0.56,0.61,4.5
0.7865677254155675,0.4650109084568397,0.3,1.5,20.88,0.44,0.53,0.45,0.55,4.5
0.2516475403521221,0.19755081592511697,0.2,0.25,13.407,0.19,0.29,0.17,0.19,4.5
0.6825172427393645,0.4129856671187382,0.25,1.0,12.75,0.43,0.4,0.44,0.43,4.5
0.7049726160438958,0.42421335377100383,0.47619047619047616,1.625,11.096,0.44,0.47,0.45,0.63,4.0
0.6164459738836474,0.3799500326908796,0.4,0.875,11.532,0.46,0.5,0.44,0.49,4.5
0.6814859662914119,0.41306643708141433,0.3333333333333333,1.25,10.931,0.5,0.48,0.58,0.58,5.0
0.6575450829330016,0.40049958721555673,0.47619047619047616,1.625,12.877,0.46,0.53,0.46,0.48,4.5
0.829367626111284,0.4845425726610192,0.45454545454545453,1.75,23.799,0.41,0.53,0.44,0.65,5.0
0.8188433600918626,0.4811487257949872,0.47058823529411764,1.125,9.032,0.54,0.55,0.57,0.63,4.5
0.8360388982570326,0.48974649487757227,0.48,2.125,13.503,0.44,0.57,0.53,0.8,4.5
0.8314425724640526,0.48744833198108223,0.38095238095238093,1.625,14.306,0.47,0.52,0.56,0.68,4.5
0.8587379609107598,0.5010960262044358,0.6470588235294118,1.125,9.081,0.57,0.59,0.62,0.67,4.5
0.8202220935726845,0.48012223193402936,0.5,2.5,15.223,0.44,0.57,0.51,0.81,5.0
0.8471876598175749,0.4953208756578434,0.6111111111111112,1.25,9.216,0.54,0.57,0.61,0.61,4.5
0.8320263338007843,0.48774021264944806,0.35294117647058826,1.125,11.276,0.51,0.53,0.55,0.57,4.5
0.5034285734744546,0.3234413324862832,0.3157894736842105,1.375,15.572,0.38,0.45,0.41,0.5,4.5
0.6825859541593132,0.4135980978842333,0.47368421052631576,1.375,11.337,0.48,0.55,0.51,0.57,5.0
0.7820962874592926,0.4616947589792233,0.4,0.875,10.353,0.51,0.56,0.56,0.48,5.0
0.8409627595917669,0.4922084255449393,0.6363636363636364,1.75,13.935,0.41,0.53,0.51,0.78,3.0
0.7766563906059164,0.4600552410520142,0.6,1.5,11.413,0.48,0.52,0.59,0.8,3.0
0.9503157753194943,0.5468849334088031,0.7368421052631579,1.375,6.986,0.67,0.62,0.74,0.9,3.0
0.7806222084497808,0.46098228745795927,0.5714285714285714,1.625,12.228,0.51,0.59,0.51,0.74,5.0
0.7253359766521263,0.4343950340751191,0.25,1.0,9.884,0.47,0.48,0.55,0.5,3.5
0.8373360127882844,0.4815568333074393,0.6,2.333,6.924,0.44,0.74,0.57,1.0,5.0
0.6278021413034082,0.3776629553628548,0.4444444444444444,2.0,6.957,0.45,0.65,0.57,0.76,5.0
0.42752635971519487,0.2783595469920324,0.2857142857142857,1.333,8.136,0.39,0.52,0.45,0.49,5.0
0.6942434739336788,0.4106067827920307,0.6666666666666666,2.0,7.603,0.49,0.78,0.6,1.0,5.0
0.6581187734179421,0.3926949521196446,0.26666666666666666,4.0,12.642,0.39,0.61,0.37,0.76,5.0
0.6965428650015136,0.41174689752983223,0.4444444444444444,2.0,5.959,0.52,0.7,0.58,0.79,5.0
0.5194238539638647,0.32392538789033126,0.4444444444444444,2.0,8.675,0.46,0.78,0.46,0.82,5.0
0.40862531063813645,0.2689877768246577,0.2222222222222222,2.0,10.828,0.35,0.52,0.43,0.5,5.0
0.5813880734922134,0.3546493134064708,0.2857142857142857,3.667,12.41,0.32,0.52,0.37,0.76,5.0
0.7225509157302188,0.4246425560161485,0.4444444444444444,2.0,5.923,0.42,0.52,0.55,0.76,5.0
0.5731769341091021,0.3505779567956781,0.36363636363636365,2.667,9.627,0.32,0.61,0.47,0.76,5.0
0.8370453878254976,0.4814127317633909,0.6666666666666666,1.0,3.29,0.46,0.51,0.62,0.79,5.0
0.572276146015794,0.34986069089581534,0.3333333333333333,1.0,5.542,0.62,0.63,0.48,0.62,4.0
0.5295677816812373,0.32895508538352847,0.3076923076923077,3.333,11.193,0.34,0.65,0.44,0.76,5.0
0.7182018734870821,0.42282355463145943,0.5,1.667,5.633,0.38,0.44,0.64,0.76,3.5
0.5862912265317771,0.35708046012192113,0.36363636363636365,2.667,10.984,0.46,0.78,0.51,0.79,5.0
0.7352967428088054,0.4309623619426144,0.5714285714285714,1.333,4.733,0.49,0.57,0.72,0.76,5.0
0.6417565865908145,0.3845820344845272,0.4444444444444444,2.0,7.547,0.45,0.65,0.57,0.76,5.0
0.7491321735537187,0.4378224296869672,0.5714285714285714,1.333,4.43,0.39,0.48,0.61,0.79,5.0
0.516292105006797,0.3223725623657852,0.18181818181818182,2.667,9.967,0.3,0.48,0.28,0.41,5.0
0.8384198171975205,0.4820942196603522,0.75,1.667,4.745,0.52,0.7,0.75,1.0,5.0
0.7011069462445985,0.41400992114619506,0.4,2.333,13.103,0.44,0.61,0.4,0.76,5.0
0.5921039440980326,0.3599625992485228,0.6666666666666666,1.0,6.986,0.4,0.48,0.51,0.76,5.0
0.6970579261849361,0.4120022820332791,0.5,1.667,6.143,0.57,0.7,0.61,0.79,5.0
0.35259806373344965,0.2412076002344171,0.2222222222222222,2.0,12.053,0.35,0.52,0.35,0.48,5.0
0.7378627696780619,0.43223468359862066,0.5,1.667,5.087,0.58,0.65,0.62,0.76,5.0
0.6693882867507961,0.3982827524805181,0.4,2.333,7.421,0.34,0.52,0.51,0.76,5.0
0.7520842469344656,0.4397647413551512,0.4444444444444444,2.0,6.625,0.38,0.61,0.47,0.76,3.0
0.5124184397940532,0.3080922216509145,0.09523809523809523,2.5,16.152,0.35,0.43,0.31,0.34,4.5
0.08798554389170396,0.09587577369973992,0.0,0.167,9.061,0.18,0.5,0.21,0.21,0.0
0.38703487854571533,0.2454004410267456,0.09523809523809523,2.5,34.986,0.38,0.45,0.33,0.37,2.5
0.49567685572800124,0.29972142961788856,0.0,1.167,8.848,0.38,0.39,0.42,0.42,4.5
0.6248227734878316,0.36252784256532117,0.35294117647058826,1.833,9.589,0.48,0.51,0.46,0.48,5.0
0.3536536588515103,0.22870983117964308,0.0,0.667,9.005,0.34,0.39,0.37,0.37,4.5
0.5851006298695504,0.3444333166886631,0.08695652173913043,2.833,20.484,0.28,0.43,0.3,0.32,4.5
0.08798554389170396,0.09587577369973992,0.0,0.167,9.061,0.18,0.5,0.21,0.21,0.0
0.3926779830200412,0.24822199326390856,0.0,0.667,8.5,0.36,0.39,0.33,0.33,3.0
0.5353805221364262,0.3192974210788086,0.2857142857142857,1.333,8.983,0.38,0.4,0.46,0.46,5.0
0.4540963047387032,0.27893115412323954,0.0,1.333,10.318,0.42,0.43,0.34,0.36,3.5
0.09490059652423906,0.09933330001600747,0.0,0.333,9.335,0.15,0.5,0.11,0.11,2.5
0.4640392660882496,0.2848158139888566,0.0,0.833,8.743,0.34,0.36,0.34,0.34,5.0
0.660526079025723,0.38214604126674945,0.125,4.333,23.271,0.28,0.45,0.29,0.32,4.0
0.5810455815182954,0.34240579251303566,0.25,1.667,9.418,0.44,0.47,0.45,0.45,4.5
0.46522545355469763,0.2844957285312367,0.13333333333333333,1.5,9.513,0.41,0.44,0.43,0.51,3.0
0.3950630875585032,0.24941454553313952,0.0,1.333,11.069,0.4,0.42,0.38,0.38,2.5
0.5108375432155231,0.3073017733616495,0.11764705882352941,1.833,12.841,0.36,0.45,0.35,0.35,3.5
0.28791542400002024,0.19584071375389805,0.0,0.5,8.993,0.25,0.36,0.25,0.25,2.5
0.5149495380496973,0.3094224454368897,0.2,0.667,7.642,0.39,0.57,0.43,0.5,5.0
0.3928262442819659,0.2482961238948709,0.0,0.5,8.203,0.27,0.41,0.33,0.33,4.0
0.5423507848361674,0.32305839417197163,0.11764705882352941,1.833,12.069,0.35,0.45,0.38,0.39,3.5
0.39729645422577087,0.25053122886677337,0.16666666666666666,3.0,24.132,0.31,0.41,0.37,0.39,4.0
0.6731485887515275,0.38588531994277425,0.3333333333333333,1.5,8.875,0.43,0.43,0.48,0.48,5.0
0.4567462238474708,0.2802561136776234,0.0,1.333,9.297,0.39,0.41,0.35,0.35,2.5
0.36422902180821914,0.23657419592017517,0.18181818181818182,0.833,8.688,0.36,0.43,0.31,0.31,5.0
0.4552404124502045,0.2805630347304681,0.0,1.167,9.098,0.38,0.37,0.42,0.42,5.0
0.38363907750607007,0.24370254050692297,0.0,0.5,9.02,0.4,0.42,0.35,0.29,4.5
0.15415812051092592,0.09652610626942901,0.0,0.2,22.213,0.08,0.4,0.0,0.0,5.0
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,4.0
0.3043560710964064,0.17025964564775578,0.2857142857142857,0.4,20.763,0.22,0.56,0.12,1.0,5.0
0.15415812051092592,0.09652610626942901,0.0,0.2,22.213,0.08,0.4,0.0,0.0,5.0
0.15415812051092592,0.09652610626942901,0.0,0.2,22.213,0.08,0.4,0.0,0.0,5.0
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,4.125
0.41163284634441044,0.2249275330225985,0.2857142857142857,0.4,19.733,0.34,0.69,0.27,1.0,2.0
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,3.75
0.2293903595543256,0.13345829634527978,0.0,0.8,21.914,0.31,0.4,0.25,0.29,5.0
0.15415812051092592,0.09652610626942901,0.0,0.2,22.213,0.08,0.4,0.0,0.0,5.0
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,1.75
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,2.25
0.17575848848643125,0.10712992327558617,0.0,0.6,22.21,0.25,0.3,0.17,0.21,5.0
0.15415812051092592,0.09652610626942901,0.0,0.2,22.213,0.08,0.4,0.0,0.0,5.0
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,4.0
0.208440346821045,0.12333128326091576,0.0,0.6,22.084,0.37,0.5,0.27,0.48,3.625
0.15415812051092592,0.09652610626942901,0.0,0.2,22.213,0.08,0.4,0.0,0.0,5.0
0.15415812051092592,0.09652610626942901,0.0,0.2,22.213,0.08,0.4,0.0,0.0,5.0
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,2.0
0.3133382075910979,0.1757802136459422,0.0,0.6,21.466,0.4,0.42,0.34,0.27,1.5
0.21945264072825058,0.12883743021451857,0.0,1.0,22.972,0.31,0.36,0.28,0.29,4.0
0.2080546495320442,0.12313843461641535,0.0,0.6,22.298,0.3,0.41,0.26,0.39,3.0
0.17547886062378404,0.10685054016228529,0.0,0.4,22.14,0.22,0.4,0.12,0.32,3.25
0.35132653773328765,0.19331787472404294,0.4166666666666667,1.4,21.476,0.4,0.44,0.43,0.45,5.0
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,4.125
0.15415812051092592,0.09619017010585623,0.0,0.2,22.213,0.08,0.4,0.0,0.0,2.25
0.15339488160025963,0.0961514253496474,0.0,0.6,22.607,0.23,0.38,0.18,0.24,5.0
0.175478860623784,0.10685054016228528,0.0,0.4,22.14,0.25,0.6,0.12,0.32,4.75
0.6557403063403497,0.3883436566880293,0.3333333333333333,1.667,20.634,0.46,0.47,0.45,0.53,5.0
0.6098127317493609,0.3660359776009776,0.3888888888888889,1.0,18.494,0.48,0.48,0.5,0.6,5.0
0.4630689298045868,0.29264553430967044,0.0,1.0,16.474,0.41,0.44,0.37,0.41,4.0
0.520961708224501,0.3215919235196275,0.17391304347826086,1.556,20.575,0.4,0.43,0.4,0.44,2.0
0.555341423035607,0.33957848479715425,0.15384615384615385,1.889,23.222,0.4,0.45,0.41,0.41,5.0
0.6011406936959725,0.3618238448321889,0.3125,0.778,14.427,0.47,0.48,0.45,0.55,5.0
0.5531713531731602,0.3385244508639659,0.19047619047619047,1.333,17.407,0.52,0.54,0.47,0.51,5.0
0.6108129013985619,0.36652177428773236,0.08333333333333333,1.667,16.592,0.39,0.41,0.43,0.4,5.0
0.3951919263765143,0.25870703259563416,0.0,0.778,17.01,0.39,0.47,0.35,0.42,2.0
0.43851095776707427,0.2803665482909142,0.0,1.333,19.826,0.43,0.43,0.37,0.36,2.5
0.5340748727027358,0.3281485057587449,0.08695652173913043,1.556,17.034,0.37,0.38,0.41,0.43,2.0
0.5726299524383613,0.34742604562655766,0.1111111111111111,1.0,14.81,0.45,0.55,0.37,0.5,4.5
0.6051503711441808,0.3636862549794674,0.2,1.222,14.632,0.44,0.46,0.46,0.47,4.5
0.6208436589450346,0.3713938565245905,0.17391304347826086,1.556,17.228,0.43,0.45,0.46,0.43,5.0
0.5874839892808531,0.35485306404780353,0.1111111111111111,1.0,14.608,0.44,0.51,0.48,0.55,4.5
0.4535417675570304,0.2878819531858922,0.0,0.889,17.188,0.39,0.41,0.41,0.47,3.0
0.5502437786394704,0.3362329587271122,0.3125,0.778,15.648,0.43,0.48,0.49,0.47,4.5
0.5600873831789978,0.34115476099687586,0.3225806451612903,2.444,21.405,0.39,0.44,0.4,0.4,2.5
0.5635671630586042,0.34289465093667915,0.16,1.778,25.562,0.45,0.48,0.47,0.47,4.5
0.46968764713663386,0.29595489297569394,0.09090909090909091,1.444,20.235,0.39,0.41,0.39,0.41,2.5
0.543885914348277,0.3330540265815155,0.10526315789473684,1.111,15.957,0.46,0.47,0.46,0.52,4.5
0.682022484252114,0.40110928595945766,0.3333333333333333,1.667,17.299,0.47,0.51,0.51,0.54,5.0
0.41902275748894435,0.2706224481518492,0.26666666666666666,0.667,16.544,0.4,0.43,0.36,0.42,3.0
0.6824775462852793,0.40234984255001666,0.4117647058823529,0.889,13.678,0.5,0.53,0.47,0.58,4.5
0.5276284149634887,0.3249252768891213,0.21052631578947367,1.111,16.115,0.42,0.44,0.39,0.44,4.5
0.6680031181486848,0.3951126284817194,0.19047619047619047,1.333,18.505,0.43,0.46,0.38,0.48,3.0
0.6265329578366905,0.37437754832572223,0.23809523809523808,1.333,16.487,0.48,0.51,0.49,0.48,4.0
0.5810734814273206,0.3516478101210373,0.21052631578947367,1.111,14.716,0.43,0.45,0.44,0.49,4.0
0.5673527053965344,0.3377184823316561,0.125,0.778,11.358,0.42,0.44,0.46,0.42,5.0
0.36061155890906316,0.23514306734364152,0.0,0.333,11.275,0.29,0.41,0.36,0.36,5.0
0.4420444800200499,0.2755463243564003,0.0,0.444,10.915,0.33,0.45,0.35,0.35,5.0
0.5446879477968023,0.3264732756764044,0.16666666666666666,0.333,10.422,0.33,0.54,0.4,0.59,5.0
0.585410406210065,0.3466778800429847,0.19047619047619047,1.333,13.777,0.47,0.5,0.47,0.51,5.0
0.6022757918294745,0.3550457059849226,0.21052631578947367,1.111,13.593,0.48,0.47,0.52,0.55,5.0
0.6339659821700396,0.37076891580774135,0.1111111111111111,1.0,10.555,0.45,0.46,0.47,0.47,5.0
0.5579680488094418,0.3330622488711371,0.14285714285714285,0.556,10.172,0.39,0.52,0.41,0.41,5.0
0.5983096108629757,0.353077870043852,0.4,0.667,9.741,0.4,0.56,0.44,0.53,5.0
0.5714734242709367,0.3397629928501095,0.10526315789473684,1.111,11.896,0.41,0.42,0.42,0.49,5.0
0.42847563430886826,0.26881408936892937,0.0,0.222,10.918,0.3,0.4,0.3,0.3,5.0
0.6217534184202941,0.3650185848030272,0.09523809523809523,1.333,16.156,0.46,0.47,0.41,0.45,4.5
0.46477224980071824,0.28682279474757805,0.16666666666666666,0.333,10.695,0.32,0.48,0.32,0.32,5.0
0.7305093228734556,0.41866926561828244,0.15384615384615385,3.333,23.778,0.33,0.47,0.36,0.37,5.0
0.44253947858440146,0.275791919797944,0.0,0.444,11.352,0.37,0.35,0.33,0.33,5.0
0.6064623812577542,0.3571228984320305,0.125,0.778,9.96,0.42,0.4,0.44,0.47,5.0
0.6571705465425736,0.3822819496694986,0.13333333333333333,0.667,9.202,0.38,0.4,0.43,0.43,5.0
0.6602064898624516,0.3837882446243611,0.15384615384615385,1.889,15.941,0.38,0.41,0.39,0.4,5.0
0.6115641179440193,0.35965414471098517,0.3076923076923077,0.444,10.085,0.44,0.52,0.44,0.67,5.0
0.49419772228468145,0.30142235609539053,0.25,0.333,10.903,0.36,0.54,0.4,0.54,5.0
0.37748863255195997,0.24351669234338644,0.0,0.333,11.848,0.35,0.4,0.38,0.36,5.0
0.5971177584211836,0.352486527870809,0.07407407407407407,2.0,18.078,0.35,0.45,0.36,0.4,5.0
0.7453625060370815,0.4260387295725429,0.2222222222222222,1.0,8.914,0.43,0.46,0.46,0.5,5.0
0.099143566769836,0.10541471739764034,0.0,0.111,12.167,0.19,0.62,0.16,0.16,5.0
0.6024728682077187,0.3551434861879745,0.14285714285714285,0.556,9.706,0.43,0.48,0.43,0.43,5.0
0.5155465672446007,0.31201466763319663,0.0,0.556,10.617,0.35,0.34,0.35,0.35,5.0
0.5223114681216129,0.3153710992221758,0.11764705882352941,0.889,11.481,0.39,0.4,0.45,0.45,5.0
0.598865142989343,0.3533534994450111,0.42857142857142855,0.556,9.683,0.44,0.52,0.4,0.42,5.0
0.7349619359225203,0.4319224209754358,0.4444444444444444,0.5,8.748,0.54,0.66,0.53,0.88,5.0
0.6591337604430093,0.3943530067605871,0.2727272727272727,0.833,10.517,0.41,0.47,0.51,0.48,5.0
0.4955346244681348,0.31260244962120287,0.15384615384615385,0.083,11.465,0.2,1.0,0.2,1.0,4.5
0.7554560795555114,0.4420763375935995,0.4230769230769231,1.167,13.611,0.44,0.47,0.53,0.54,5.0
0.7407262675648771,0.43477838528914886,0.4,0.667,8.997,0.59,0.62,0.61,0.66,5.0
0.640100900994089,0.3849230900336221,0.3157894736842105,0.583,10.342,0.52,0.63,0.6,0.65,5.0
0.659395267551689,0.3944825716462511,0.2727272727272727,0.833,13.654,0.46,0.46,0.48,0.47,5.0
0.6640553486289882,0.3967914299981857,0.36363636363636365,0.833,15.932,0.47,0.47,0.43,0.49,5.0
0.5191512232738574,0.32441074902406414,0.0,0.75,11.156,0.52,0.54,0.53,0.58,3.5
0.7305776565156423,0.43012396564495653,0.30434782608695654,0.917,10.651,0.48,0.49,0.55,0.54,4.0
0.46686492983083355,0.2982676023025522,0.16666666666666666,0.5,11.428,0.31,0.5,0.35,0.35,2.5
0.6166530319709289,0.37330573674487455,0.3333333333333333,0.5,10.135,0.4,0.67,0.43,0.38,5.0
0.653700232912298,0.3916609408476437,0.375,0.333,9.945,0.47,0.64,0.51,0.89,5.0
0.7020323575453914,0.4156073116885855,0.25,1.0,12.888,0.48,0.51,0.51,0.54,5.0
0.49769358952307374,0.3143667402593463,0.09523809523809523,0.75,13.661,0.41,0.48,0.43,0.42,5.0
0.4701069855728592,0.3006988319385582,0.07407407407407407,1.25,24.974,0.36,0.38,0.45,0.48,5.0
0.4881936296445539,0.3096599419558978,0.2,0.667,12.52,0.43,0.55,0.59,0.75,5.0
0.6254816072154125,0.3776798944796414,0.09090909090909091,0.833,14.527,0.43,0.43,0.46,0.45,5.0
0.7223440963629243,0.42567085501181773,0.34782608695652173,0.917,11.74,0.45,0.46,0.48,0.52,5.0
0.7056902227707753,0.4174196176411621,0.3,0.667,9.296,0.43,0.49,0.54,0.54,5.0
0.5896730581322182,0.3599383860702406,0.10714285714285714,1.333,16.09,0.46,0.47,0.43,0.43,5.0
0.7319801633845706,0.43044508821799704,0.27586206896551724,1.417,13.137,0.57,0.59,0.56,0.63,5.0
0.5947430964664747,0.36245035960857674,0.2,0.667,10.561,0.45,0.51,0.49,0.45,5.0
0.6104109492764928,0.37021306850081304,0.23529411764705882,0.417,10.931,0.46,0.57,0.54,0.55,5.0
0.6123088586324922,0.3711533963181036,0.19047619047619047,0.75,11.053,0.42,0.46,0.49,0.49,5.0
0.6784443182395655,0.4039205103961535,0.4074074074074074,1.25,12.787,0.44,0.45,0.57,0.57,5.0
0.7587958407304324,0.4437310374484467,0.4,0.667,8.51,0.55,0.7,0.55,0.57,5.0
0.4411539345721768,0.2854121046732238,0.16666666666666666,0.5,11.671,0.31,0.5,0.35,0.35,1.5
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.47473718187156,0.3224571707139253,0.3333333333333333,5.0,13.873,0.15,0.62,0.21,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.6522690765101847,0.4105403030538584,0.8,1.5,5.533,0.47,0.62,0.47,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.6698279840006114,0.4192522225394931,0.5714285714285714,2.5,6.888,0.39,0.75,0.39,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.8011142496356503,0.4843904081814932,0.5,3.0,10.675,0.29,1.0,0.29,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,0.5,0.5,1.0,1.0,5.0
0.7534748161140068,0.4604328448132603,0.6666666666666666,2.0,4.579,0.55,1.0,0.55,1.0,4.5
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.5387601771070065,0.35422242604228155,0.3076923076923077,5.5,11.805,0.2,1.0,0.2,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,0.5,0.5,1.0,1.0,5.0
0.7417070007860814,0.45491527317536096,0.5714285714285714,2.5,4.74,0.44,1.0,0.44,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.8042027597217062,0.48592278433957475,0.36363636363636365,4.5,10.388,0.24,1.0,0.24,1.0,5.0
0.7485017759694084,0.45828652701631933,0.5,3.0,12.531,0.3,1.0,0.3,1.0,5.0
1.0000000000000002,0.5830683381699592,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.5719903404887097,0.37070969941243426,0.4444444444444444,3.5,10.444,0.33,0.62,0.33,1.0,5.0
0.6039126303842949,0.38654806632216687,0.36363636363636365,4.5,10.82,0.25,0.75,0.25,1.0,5.0
0.7802462375429675,0.4740366637201237,0.6666666666666666,2.0,3.929,0.59,1.0,0.59,1.0,5.0
0.6069164760805639,0.38803843591762344,0.5714285714285714,2.5,8.178,0.26,0.62,0.35,1.0,5.0
